split,lesion_id,image,n_lesions_on_image,status,k3_rank,k3_detected,k3_pred_y0,k3_pred_y1,k3_pred_x0,k3_pred_x1,box_iou_k3,cand1_y0,cand1_y1,cand1_x0,cand1_x1,cand1_sum,cand1_area,cand2_y0,cand2_y1,cand2_x0,cand2_x1,cand2_sum,cand2_area,cand3_y0,cand3_y1,cand3_x0,cand3_x1,cand3_sum,cand3_area
train,Mass-Training_P_00871_LEFT_CC_1,Mass-Training_P_00871_LEFT_CC,1,ok,1,True,2001.0,2504.0,841.0,1339.0,0.9627931581731617,2001,2504,841,1339,6850.275163382292,7606,3553.0,3630.0,411.0,488.0,83.0627438724041,184.0,,,,,,
train,Mass-Training_P_00871_LEFT_MLO_1,Mass-Training_P_00871_LEFT_MLO,1,ok,1,True,2419.0,2911.0,1027.0,1552.0,0.8145781907942501,2419,2911,1027,1552,7251.406887918711,8478,,,,,,,,,,,,
train,Mass-Training_P_00881_LEFT_CC_1,Mass-Training_P_00881_LEFT_CC,1,ok,1,True,5344.0,5493.0,3407.0,3562.0,0.7696335078534031,5344,5493,3407,3562,370.1905174255371,413,2384.0,2499.0,3799.0,3887.0,87.80268278717995,193.0,,,,,,
train,Mass-Training_P_00881_LEFT_MLO_1,Mass-Training_P_00881_LEFT_MLO,1,ok,1,True,4558.0,4740.0,3023.0,3217.0,0.8796208530805687,4558,4740,3023,3217,577.922715395689,662,,,,,,,,,,,,
train,Mass-Training_P_00884_LEFT_MLO_1,Mass-Training_P_00884_LEFT_MLO,1,ok,1,True,3202.0,3461.0,989.0,1326.0,0.9521061742642816,3202,3461,989,1326,1874.2698018550873,2201,,,,,,,,,,,,
train,Mass-Training_P_00889_LEFT_CC_1,Mass-Training_P_00889_LEFT_CC,1,ok,1,True,1120.0,1403.0,41.0,292.0,0.9489795918367347,1120,1403,41,292,2201.548243433237,2498,,,,,,,,,,,,
train,Mass-Training_P_00889_LEFT_MLO_1,Mass-Training_P_00889_LEFT_MLO,1,ok,1,True,1066.0,1387.0,836.0,1125.0,0.9423643247791333,1066,1387,836,1125,2640.533732354641,3020,,,,,,,,,,,,
train,Mass-Training_P_00891_RIGHT_CC_1,Mass-Training_P_00891_RIGHT_CC,1,ok,1,True,2124.0,2484.0,1634.0,1967.0,0.8791158536585366,2124,2484,1634,1967,3516.681842982769,3753,,,,,,,,,,,,
train,Mass-Training_P_00891_RIGHT_MLO_1,Mass-Training_P_00891_RIGHT_MLO,1,ok,1,True,1972.0,2279.0,1344.0,1660.0,0.8621523579201935,1972,2279,1344,1660,3007.262340813875,3259,,,,,,,,,,,,
train,Mass-Training_P_00892_LEFT_CC_1,Mass-Training_P_00892_LEFT_CC,1,ok,1,True,690.0,1017.0,0.0,296.0,0.7708565072302559,690,1017,0,296,2136.519042611122,2505,,,,,,,,,,,,
train,Mass-Training_P_00892_LEFT_MLO_1,Mass-Training_P_00892_LEFT_MLO,1,ok,1,True,1163.0,1527.0,369.0,753.0,0.9746835443037974,1163,1527,369,753,4031.9973630309105,4173,,,,,,,,,,,,
train,Mass-Training_P_00894_RIGHT_MLO_1,Mass-Training_P_00894_RIGHT_MLO,1,ok,1,True,5418.0,5627.0,742.0,1040.0,0.8537117903930131,5418,5627,742,1040,1008.2159200906754,1107,,,,,,,,,,,,
train,Mass-Training_P_00896_LEFT_CC_1,Mass-Training_P_00896_LEFT_CC,1,ok,1,True,2742.0,3002.0,1906.0,2241.0,0.7377049180327869,2742,3002,1906,2241,758.4076564311981,911,,,,,,,,,,,,
train,Mass-Training_P_00898_LEFT_CC_1,Mass-Training_P_00898_LEFT_CC,1,ok,1,True,2980.0,3244.0,1329.0,1614.0,0.8363636363636363,2980,3244,1329,1614,1613.4889317452908,1728,,,,,,,,,,,,
train,Mass-Training_P_00901_RIGHT_CC_1,Mass-Training_P_00901_RIGHT_CC,1,ok,1,True,2533.0,2928.0,913.0,1323.0,0.9090530985720228,2533,2928,913,1323,4346.07958856225,4873,,,,,,,,,,,,
train,Mass-Training_P_00901_RIGHT_MLO_1,Mass-Training_P_00901_RIGHT_MLO,1,ok,1,True,4771.0,5114.0,784.0,1157.0,0.9076175040518638,4771,5114,784,1157,2344.19986730814,2581,,,,,,,,,,,,
train,Mass-Training_P_00903_LEFT_MLO_1,Mass-Training_P_00903_LEFT_MLO,1,ok,1,True,1963.0,2409.0,1976.0,2652.0,0.8776908023483366,1963,2409,1976,2652,3406.9619781672955,4443,,,,,,,,,,,,
train,Mass-Training_P_00906_LEFT_CC_1,Mass-Training_P_00906_LEFT_CC,1,ok,1,True,3039.0,3478.0,411.0,892.0,0.821244105097687,3039,3478,411,892,2744.5490967333317,3126,,,,,,,,,,,,
train,Mass-Training_P_00906_LEFT_MLO_1,Mass-Training_P_00906_LEFT_MLO,1,ok,1,True,3221.0,3605.0,720.0,1147.0,0.5010183299389002,3221,3605,720,1147,1562.4071436524391,2376,,,,,,,,,,,,
train,Mass-Training_P_00911_LEFT_CC_1,Mass-Training_P_00911_LEFT_CC,1,ok,1,True,2404.0,2751.0,562.0,905.0,0.9743589743589743,2404,2751,562,905,3106.1218246519566,3933,1325.0,1421.0,137.0,261.0,167.6035076379776,407.0,,,,,,
train,Mass-Training_P_00914_LEFT_CC_1,Mass-Training_P_00914_LEFT_CC,3,ok,2,True,1785.0,1998.0,2005.0,2260.0,0.8201193520886616,1750,2104,1027,1310,1110.9210799336433,1359,1785.0,1998.0,2005.0,2260.0,604.7499548494816,831.0,,,,,,
train,Mass-Training_P_00914_LEFT_CC_2,Mass-Training_P_00914_LEFT_CC,3,ok,1,True,1750.0,2104.0,1027.0,1310.0,0.727403156384505,1750,2104,1027,1310,1110.9210799336433,1359,1785.0,1998.0,2005.0,2260.0,604.7499548494816,831.0,,,,,,
train,Mass-Training_P_00914_LEFT_CC_3,Mass-Training_P_00914_LEFT_CC,3,ok,0,False,,,,,0.0,1750,2104,1027,1310,1110.9210799336433,1359,1785.0,1998.0,2005.0,2260.0,604.7499548494816,831.0,,,,,,
train,Mass-Training_P_00914_LEFT_MLO_1,Mass-Training_P_00914_LEFT_MLO,3,ok,1,True,1806.0,2068.0,2012.0,2309.0,0.6658506731946144,1806,2068,2012,2309,1012.9144649207592,1138,3258.0,3513.0,2309.0,2571.0,563.4710140824318,855.0,3280.0,3556.0,2005.0,2252.0,484.1029891073704,921.0
train,Mass-Training_P_00914_LEFT_MLO_2,Mass-Training_P_00914_LEFT_MLO,3,ok,2,True,3258.0,3513.0,2309.0,2571.0,0.8705547652916074,1806,2068,2012,2309,1012.9144649207592,1138,3258.0,3513.0,2309.0,2571.0,563.4710140824318,855.0,3280.0,3556.0,2005.0,2252.0,484.1029891073704,921.0
train,Mass-Training_P_00914_LEFT_MLO_3,Mass-Training_P_00914_LEFT_MLO,3,ok,3,True,3280.0,3556.0,2005.0,2252.0,0.8992094861660079,1806,2068,2012,2309,1012.9144649207592,1138,3258.0,3513.0,2309.0,2571.0,563.4710140824318,855.0,3280.0,3556.0,2005.0,2252.0,484.1029891073704,921.0
train,Mass-Training_P_00915_RIGHT_CC_1,Mass-Training_P_00915_RIGHT_CC,1,ok,1,True,2584.0,2897.0,1682.0,1995.0,0.896037296037296,2584,2897,1682,1995,2404.5390106737614,2484,,,,,,,,,,,,
train,Mass-Training_P_00915_RIGHT_MLO_1,Mass-Training_P_00915_RIGHT_MLO,1,ok,1,True,2277.0,2556.0,1510.0,1815.0,0.9672131147540983,2277,2556,1510,1815,2135.7331123650074,2232,,,,,,,,,,,,
train,Mass-Training_P_00921_RIGHT_CC_1,Mass-Training_P_00921_RIGHT_CC,1,ok,1,True,1948.0,2318.0,2284.0,2671.0,0.8500428449014568,1948,2318,2284,2671,2143.4998426139355,2905,,,,,,,,,,,,
train,Mass-Training_P_00927_LEFT_CC_1,Mass-Training_P_00927_LEFT_CC,1,ok,1,True,1597.0,1871.0,58.0,308.0,0.7569546120058566,1597,1871,58,308,789.4200151860714,1311,749.0,871.0,471.0,540.0,89.06253916025162,213.0,,,,,,
train,Mass-Training_P_00927_LEFT_MLO_1,Mass-Training_P_00927_LEFT_MLO,1,ok,1,True,1012.0,1290.0,734.0,1078.0,0.9243489045059942,1012,1290,734,1078,1336.5239933431149,1439,,,,,,,,,,,,
train,Mass-Training_P_00929_LEFT_CC_1,Mass-Training_P_00929_LEFT_CC,1,ok,1,True,1939.0,2370.0,1257.0,1698.0,0.7497711321330485,1939,2370,1257,1698,4679.402773857117,6108,,,,,,,,,,,,
train,Mass-Training_P_00929_LEFT_MLO_1,Mass-Training_P_00929_LEFT_MLO,1,ok,1,True,2298.0,2674.0,1709.0,2095.0,0.8725475948263334,2298,2674,1709,2095,3284.882286667824,4153,,,,,,,,,,,,
train,Mass-Training_P_00935_LEFT_CC_1,Mass-Training_P_00935_LEFT_CC,1,ok,1,True,3153.0,3436.0,1210.0,1544.0,0.9059233449477352,3153,3436,1210,1544,1491.0857146680355,1566,,,,,,,,,,,,
train,Mass-Training_P_00935_LEFT_MLO_1,Mass-Training_P_00935_LEFT_MLO,1,ok,1,True,2743.0,3057.0,1689.0,1984.0,0.8275862068965517,2743,3057,1689,1984,1625.9399767518044,1766,,,,,,,,,,,,
train,Mass-Training_P_00939_RIGHT_CC_1,Mass-Training_P_00939_RIGHT_CC,1,ok,1,True,3008.0,3215.0,72.0,233.0,0.8265754763067904,3008,3215,72,233,1201.7153210043907,1264,,,,,,,,,,,,
train,Mass-Training_P_00939_RIGHT_MLO_1,Mass-Training_P_00939_RIGHT_MLO,1,ok,1,True,4209.0,4386.0,64.0,247.0,0.9142857142857143,4209,4386,64,247,550.5176533460617,693,,,,,,,,,,,,
train,Mass-Training_P_00941_LEFT_MLO_1,Mass-Training_P_00941_LEFT_MLO,1,ok,1,True,3274.0,3482.0,2590.0,2825.0,0.9210526315789473,3274,3482,2590,2825,841.563090890646,871,,,,,,,,,,,,
train,Mass-Training_P_00949_LEFT_CC_1,Mass-Training_P_00949_LEFT_CC,1,ok,1,True,1768.0,2050.0,505.0,782.0,0.7542662116040956,1768,2050,505,782,1964.8436922430992,2317,,,,,,,,,,,,
train,Mass-Training_P_00949_LEFT_MLO_1,Mass-Training_P_00949_LEFT_MLO,1,ok,1,True,3403.0,3766.0,610.0,936.0,0.9274543874891399,3403,3766,610,936,2966.5829607248306,3169,,,,,,,,,,,,
train,Mass-Training_P_00952_RIGHT_CC_1,Mass-Training_P_00952_RIGHT_CC,1,ok,1,True,2155.0,2641.0,2053.0,2489.0,0.915831894070236,2155,2641,2053,2489,3789.6892262101173,5643,,,,,,,,,,,,
train,Mass-Training_P_00952_RIGHT_MLO_1,Mass-Training_P_00952_RIGHT_MLO,1,ok,1,True,2607.0,3005.0,2136.0,2504.0,0.960774237752655,2607,3005,2136,2504,2678.7186255156994,3269,,,,,,,,,,,,
train,Mass-Training_P_00958_LEFT_CC_2,Mass-Training_P_00958_LEFT_CC,1,ok,1,True,1245.0,1614.0,519.0,875.0,0.9158041093774139,1245,1614,519,875,4464.385070055723,4886,,,,,,,,,,,,
train,Mass-Training_P_00958_LEFT_MLO_2,Mass-Training_P_00958_LEFT_MLO,1,ok,1,True,1319.0,1958.0,332.0,1122.0,0.776618174151381,1319,1958,332,1122,11114.610551416874,13767,,,,,,,,,,,,
train,Mass-Training_P_00961_LEFT_MLO_1,Mass-Training_P_00961_LEFT_MLO,1,ok,1,True,2159.0,2514.0,355.0,698.0,0.9836065573770492,2159,2514,355,698,2350.138167053461,2459,,,,,,,,,,,,
train,Mass-Training_P_00963_LEFT_CC_1,Mass-Training_P_00963_LEFT_CC,1,ok,1,True,3691.0,4101.0,1472.0,1856.0,0.8903260576663972,3691,4101,1472,1856,1928.7968408763409,2285,,,,,,,,,,,,
train,Mass-Training_P_00963_LEFT_MLO_1,Mass-Training_P_00963_LEFT_MLO,1,ok,1,True,3605.0,4010.0,1746.0,2065.0,0.8606451612903225,3605,4010,1746,2065,1386.7484222948551,1875,,,,,,,,,,,,
train,Mass-Training_P_00968_LEFT_CC_1,Mass-Training_P_00968_LEFT_CC,1,ok,1,True,2106.0,2438.0,1488.0,1919.0,0.9416445623342176,2106,2438,1488,1919,4016.6787017285824,4570,,,,,,,,,,,,
train,Mass-Training_P_00968_LEFT_MLO_1,Mass-Training_P_00968_LEFT_MLO,1,ok,1,True,3227.0,3541.0,1454.0,1773.0,0.9189497716894978,3227,3541,1454,1773,2633.6517574489117,3217,,,,,,,,,,,,
train,Mass-Training_P_00970_LEFT_MLO_1,Mass-Training_P_00970_LEFT_MLO,1,ok,1,True,3351.0,3512.0,2129.0,2295.0,0.909952606635071,3351,3512,2129,2295,728.8096252977848,753,,,,,,,,,,,,
train,Mass-Training_P_00972_LEFT_CC_1,Mass-Training_P_00972_LEFT_CC,1,ok,1,True,2531.0,2695.0,1178.0,1342.0,0.7109375,2531,2695,1178,1342,671.7952781617641,768,,,,,,,,,,,,
train,Mass-Training_P_00972_LEFT_MLO_1,Mass-Training_P_00972_LEFT_MLO,1,ok,1,True,2581.0,2759.0,1277.0,1471.0,0.9181240063593005,2581,2759,1277,1471,766.6309846043587,802,,,,,,,,,,,,
train,Mass-Training_P_00976_LEFT_CC_1,Mass-Training_P_00976_LEFT_CC,1,ok,1,True,1529.0,1805.0,87.0,368.0,0.8848032174662454,1529,1805,87,368,1506.2844452857971,1873,,,,,,,,,,,,
train,Mass-Training_P_00976_LEFT_MLO_1,Mass-Training_P_00976_LEFT_MLO,1,ok,1,True,2525.0,2803.0,163.0,473.0,0.7272727272727273,2525,2803,163,473,1675.861124098301,2143,,,,,,,,,,,,
train,Mass-Training_P_00978_RIGHT_CC_1,Mass-Training_P_00978_RIGHT_CC,1,ok,1,True,956.0,1400.0,3063.0,3548.0,0.7166254046848219,956,1400,3063,3548,2457.330379933119,3093,,,,,,,,,,,,
train,Mass-Training_P_00978_RIGHT_MLO_1,Mass-Training_P_00978_RIGHT_MLO,1,ok,1,True,2097.0,2686.0,3009.0,3633.0,0.89254330906352,2097,2686,3009,3633,4684.036993980408,5045,,,,,,,,,,,,
train,Mass-Training_P_00988_LEFT_CC_1,Mass-Training_P_00988_LEFT_CC,1,ok,1,True,2902.0,3155.0,1215.0,1462.0,0.746606334841629,2902,3155,1215,1462,1134.2088068723679,1507,,,,,,,,,,,,
train,Mass-Training_P_00988_LEFT_MLO_1,Mass-Training_P_00988_LEFT_MLO,1,ok,2,True,3484.0,3672.0,1168.0,1325.0,0.029371112646855563,1387,1613,1569,1783,578.4536731243134,785,3484.0,3672.0,1168.0,1325.0,373.8661534190178,531.0,,,,,,
train,Mass-Training_P_00990_RIGHT_CC_1,Mass-Training_P_00990_RIGHT_CC,1,ok,1,True,2325.0,3283.0,2511.0,3512.0,0.9053507728894173,2325,3283,2511,3512,10818.383285880089,13036,,,,,,,,,,,,
train,Mass-Training_P_00990_RIGHT_MLO_1,Mass-Training_P_00990_RIGHT_MLO,1,ok,1,True,2489.0,3385.0,2396.0,3022.0,0.8297797045032292,2489,3385,2396,3022,5376.4760265648365,7051,,,,,,,,,,,,
train,Mass-Training_P_00994_RIGHT_MLO_1,Mass-Training_P_00994_RIGHT_MLO,1,ok,1,True,2718.0,3043.0,1675.0,1945.0,0.8967391304347826,2718,3043,1675,1945,2269.470745921135,2477,,,,,,,,,,,,
train,Mass-Training_P_00996_RIGHT_CC_1,Mass-Training_P_00996_RIGHT_CC,1,ok,1,True,1829.0,2113.0,509.0,879.0,0.9053196681307956,1829,2113,509,879,2118.113041996956,2561,,,,,,,,,,,,
train,Mass-Training_P_00997_LEFT_CC_1,Mass-Training_P_00997_LEFT_CC,1,ok,1,True,2376.0,2843.0,5.0,234.0,0.7620099392600773,2376,2843,5,234,3192.75878444314,3953,,,,,,,,,,,,
train,Mass-Training_P_00997_LEFT_MLO_1,Mass-Training_P_00997_LEFT_MLO,1,ok,1,True,2532.0,3153.0,146.0,730.0,0.8028650496500082,2532,3153,146,730,10796.775332957506,11884,,,,,,,,,,,,
train,Mass-Training_P_00999_LEFT_CC_1,Mass-Training_P_00999_LEFT_CC,1,ok,1,True,1790.0,2013.0,989.0,1260.0,0.6740088105726872,1790,2013,989,1260,1034.6272925138474,1149,,,,,,,,,,,,
train,Mass-Training_P_00999_LEFT_MLO_1,Mass-Training_P_00999_LEFT_MLO,1,ok,1,True,3480.0,3760.0,1235.0,1576.0,0.9110418830044998,3480,3760,1235,1576,1613.6191551685333,1746,1533.0,1685.0,1259.0,1436.0,298.3810217678547,585.0,,,,,,
train,Mass-Training_P_01000_RIGHT_CC_1,Mass-Training_P_01000_RIGHT_CC,1,ok,1,True,1066.0,1906.0,1753.0,2527.0,0.8628841607565012,1066,1906,1753,2527,11093.765244811773,14164,,,,,,,,,,,,
train,Mass-Training_P_01000_RIGHT_MLO_1,Mass-Training_P_01000_RIGHT_MLO,1,ok,1,True,1571.0,2237.0,1364.0,2118.0,0.9026072170791611,1571,2237,1364,2118,10193.009275734425,11506,,,,,,,,,,,,
train,Mass-Training_P_01008_RIGHT_CC_1,Mass-Training_P_01008_RIGHT_CC,1,ok,1,True,905.0,1252.0,2433.0,2801.0,0.9457452884066248,905,1252,2433,2801,3247.348063260317,3539,,,,,,,,,,,,
train,Mass-Training_P_01008_RIGHT_MLO_1,Mass-Training_P_01008_RIGHT_MLO,1,ok,1,True,1257.0,1767.0,1927.0,2381.0,0.8411923556294142,1257,1767,1927,2381,5025.259870916605,5701,,,,,,,,,,,,
train,Mass-Training_P_01009_RIGHT_CC_1,Mass-Training_P_01009_RIGHT_CC,1,ok,1,True,3817.0,4067.0,1250.0,1511.0,0.8635794743429287,3817,4067,1250,1511,1272.2710143327713,1633,,,,,,,,,,,,
train,Mass-Training_P_01009_RIGHT_MLO_1,Mass-Training_P_01009_RIGHT_MLO,1,ok,1,True,4152.0,4431.0,1089.0,1346.0,0.9215358931552587,4152,4431,1089,1346,1434.2548481225967,1664,,,,,,,,,,,,
train,Mass-Training_P_01018_RIGHT_MLO_1,Mass-Training_P_01018_RIGHT_MLO,1,ok,1,True,1293.0,1453.0,2386.0,2515.0,0.7172413793103448,1293,1453,2386,2515,336.1257984340191,560,,,,,,,,,,,,
train,Mass-Training_P_01032_RIGHT_CC_1,Mass-Training_P_01032_RIGHT_CC,1,ok,1,True,1954.0,2309.0,1881.0,2333.0,0.9436193619361937,1954,2309,1881,2333,5068.199283778667,5454,,,,,,,,,,,,
train,Mass-Training_P_01035_RIGHT_CC_1,Mass-Training_P_01035_RIGHT_CC,1,ok,1,True,1554.0,1850.0,2024.0,2334.0,0.8480565371024735,1554,1850,2024,2334,2747.255491197109,3047,,,,,,,,,,,,
train,Mass-Training_P_01035_RIGHT_MLO_1,Mass-Training_P_01035_RIGHT_MLO,1,ok,1,True,1914.0,2236.0,1900.0,2213.0,0.9320776255707762,1914,2236,1900,2213,2933.5563359558582,3181,,,,,,,,,,,,
train,Mass-Training_P_01047_LEFT_CC_1,Mass-Training_P_01047_LEFT_CC,1,ok,1,True,2768.0,2995.0,1064.0,1286.0,0.8695652173913043,2768,2995,1064,1286,1028.1466669142246,1277,,,,,,,,,,,,
train,Mass-Training_P_01047_LEFT_MLO_1,Mass-Training_P_01047_LEFT_MLO,1,ok,1,True,3267.0,3392.0,992.0,1122.0,0.8492307692307692,3267,3392,992,1122,374.5344748198986,484,,,,,,,,,,,,
train,Mass-Training_P_01048_RIGHT_CC_1,Mass-Training_P_01048_RIGHT_CC,1,ok,1,True,2798.0,3155.0,1490.0,1810.0,0.8803159173754557,2798,3155,1490,1810,3040.073882550001,3200,,,,,,,,,,,,
train,Mass-Training_P_01048_RIGHT_MLO_1,Mass-Training_P_01048_RIGHT_MLO,1,ok,1,True,3687.0,4037.0,1774.0,2216.0,0.9477719214183038,3687,4037,1774,2216,3961.246784776449,4223,,,,,,,,,,,,
train,Mass-Training_P_01051_RIGHT_CC_1,Mass-Training_P_01051_RIGHT_CC,1,ok,1,True,1487.0,1760.0,2723.0,2899.0,0.6954689146469969,1487,1760,2723,2899,1357.2828870415688,1582,,,,,,,,,,,,
train,Mass-Training_P_01051_RIGHT_MLO_1,Mass-Training_P_01051_RIGHT_MLO,1,ok,1,True,1335.0,1687.0,1667.0,1962.0,0.8857142857142857,1335,1687,1667,1962,2546.086976259947,2879,,,,,,,,,,,,
train,Mass-Training_P_01054_RIGHT_MLO_1,Mass-Training_P_01054_RIGHT_MLO,1,ok,1,True,2655.0,2797.0,838.0,1022.0,0.8611111111111112,2655,2797,838,1022,769.8720644712448,810,,,,,,,,,,,,
train,Mass-Training_P_01057_RIGHT_CC_1,Mass-Training_P_01057_RIGHT_CC,1,ok,1,True,879.0,1226.0,2467.0,2788.0,0.8906444906444907,879,1226,2467,2788,2742.3003193736076,2951,,,,,,,,,,,,
train,Mass-Training_P_01057_RIGHT_MLO_1,Mass-Training_P_01057_RIGHT_MLO,1,ok,1,True,1756.0,2048.0,1880.0,2222.0,0.7952092655962095,1756,2048,1880,2222,2129.0154586732388,2367,3842.0,4015.0,1826.0,2037.0,798.428179949522,931.0,,,,,,
train,Mass-Training_P_01062_RIGHT_CC_1,Mass-Training_P_01062_RIGHT_CC,1,ok,1,True,1013.0,1247.0,2226.0,2508.0,0.9257927427263811,1013,1247,2226,2508,2005.4566150903702,2130,,,,,,,,,,,,
train,Mass-Training_P_01062_RIGHT_MLO_1,Mass-Training_P_01062_RIGHT_MLO,1,ok,1,True,1687.0,1953.0,1726.0,1973.0,0.9807692307692307,1687,1953,1726,1973,1993.6397034525871,2116,,,,,,,,,,,,
train,Mass-Training_P_01071_LEFT_CC_1,Mass-Training_P_01071_LEFT_CC,1,ok,1,True,3051.0,3271.0,95.0,298.0,0.75,3051,3271,95,298,818.93800547719,973,,,,,,,,,,,,
train,Mass-Training_P_01071_LEFT_MLO_1,Mass-Training_P_01071_LEFT_MLO,1,ok,1,True,3300.0,3559.0,285.0,507.0,0.8842105263157894,3300,3559,285,507,889.3182891905308,986,,,,,,,,,,,,
train,Mass-Training_P_01077_LEFT_CC_1,Mass-Training_P_01077_LEFT_CC,1,ok,1,True,2138.0,2411.0,148.0,499.0,0.7014925373134329,2138,2411,148,499,1733.3740575313568,1990,,,,,,,,,,,,
train,Mass-Training_P_01079_RIGHT_CC_1,Mass-Training_P_01079_RIGHT_CC,1,ok,1,True,1512.0,1742.0,1358.0,1625.0,0.8909090909090909,1512,1742,1358,1625,1569.6422664523125,1719,,,,,,,,,,,,
train,Mass-Training_P_01079_RIGHT_MLO_1,Mass-Training_P_01079_RIGHT_MLO,1,ok,1,True,2670.0,2957.0,1353.0,1594.0,0.8315334773218143,2670,2957,1353,1594,1714.392943650484,1834,,,,,,,,,,,,
train,Mass-Training_P_01086_LEFT_MLO_1,Mass-Training_P_01086_LEFT_MLO,1,ok,1,True,1944.0,2194.0,2379.0,2635.0,0.8800521512385919,1944,2194,2379,2635,1253.8928211033344,1390,,,,,,,,,,,,
train,Mass-Training_P_01088_LEFT_CC_1,Mass-Training_P_01088_LEFT_CC,1,ok,1,True,2217.0,2536.0,0.0,325.0,0.8172888015717092,2217,2536,0,325,1744.98291644454,1963,,,,,,,,,,,,
train,Mass-Training_P_01088_LEFT_MLO_1,Mass-Training_P_01088_LEFT_MLO,1,ok,1,True,2380.0,2664.0,124.0,414.0,0.8545454545454545,2380,2664,124,414,1364.4564890265465,1446,,,,,,,,,,,,
train,Mass-Training_P_01093_LEFT_CC_1,Mass-Training_P_01093_LEFT_CC,1,ok,1,True,1052.0,1326.0,2342.0,2605.0,0.8403920196009801,1052,1326,2342,2605,1938.3684838414192,2112,,,,,,,,,,,,
train,Mass-Training_P_01093_LEFT_MLO_1,Mass-Training_P_01093_LEFT_MLO,1,ok,1,True,2245.0,2509.0,2245.0,2499.0,0.9097196942118675,2245,2509,2245,2499,1703.3893186450005,1810,,,,,,,,,,,,
train,Mass-Training_P_01097_LEFT_CC_1,Mass-Training_P_01097_LEFT_CC,1,ok,1,True,2208.0,2500.0,265.0,543.0,0.8597948216902784,2208,2500,265,543,2646.612341850996,3030,,,,,,,,,,,,
train,Mass-Training_P_01097_LEFT_MLO_1,Mass-Training_P_01097_LEFT_MLO,1,ok,2,True,3513.0,3725.0,347.0,574.0,0.847723704866562,1571,1730,178,333,826.1450240314007,849,3513.0,3725.0,347.0,574.0,790.476369947195,1536.0,,,,,,
train,Mass-Training_P_01104_LEFT_MLO_1,Mass-Training_P_01104_LEFT_MLO,1,ok,1,True,2872.0,3126.0,1854.0,2159.0,0.9247076023391813,2872,3126,1854,2159,1542.049669265747,1820,,,,,,,,,,,,
train,Mass-Training_P_01109_LEFT_MLO_1,Mass-Training_P_01109_LEFT_MLO,1,ok,1,True,3505.0,3748.0,1548.0,1796.0,0.9379247847757136,3505,3748,1548,1796,1379.3968505561352,1459,,,,,,,,,,,,
train,Mass-Training_P_01112_LEFT_CC_1,Mass-Training_P_01112_LEFT_CC,1,ok,1,True,1522.0,1851.0,848.0,1173.0,0.9859154929577465,1522,1851,848,1173,3201.3291701972485,3723,,,,,,,,,,,,
train,Mass-Training_P_01112_LEFT_MLO_1,Mass-Training_P_01112_LEFT_MLO,1,ok,1,True,2348.0,2576.0,1606.0,1828.0,0.8413461538461539,2348,2576,1606,1828,1141.9232367575169,1775,,,,,,,,,,,,
train,Mass-Training_P_01115_RIGHT_CC_1,Mass-Training_P_01115_RIGHT_CC,1,ok,1,True,2738.0,3041.0,2311.0,2639.0,0.8958742632612967,2738,3041,2311,2639,2331.2313498556614,2499,,,,,,,,,,,,
train,Mass-Training_P_01115_RIGHT_MLO_1,Mass-Training_P_01115_RIGHT_MLO,1,ok,1,True,2359.0,2790.0,1590.0,2046.0,0.9564891222805701,2359,2790,1590,2046,4047.369426459074,5020,,,,,,,,,,,,
train,Mass-Training_P_01118_RIGHT_CC_1,Mass-Training_P_01118_RIGHT_CC,1,ok,1,True,2822.0,3067.0,636.0,866.0,0.8045929018789144,2822,3067,636,866,1303.3469992280006,1420,,,,,,,,,,,,
train,Mass-Training_P_01118_RIGHT_MLO_1,Mass-Training_P_01118_RIGHT_MLO,1,ok,1,True,2788.0,2959.0,905.0,1160.0,0.7783882783882784,2788,2959,905,1160,984.3245962262154,1097,,,,,,,,,,,,
train,Mass-Training_P_01120_LEFT_CC_1,Mass-Training_P_01120_LEFT_CC,1,ok,1,True,2561.0,2948.0,223.0,711.0,0.8335486649440138,2561,2948,223,711,4861.800530433655,5841,,,,,,,,,,,,
train,Mass-Training_P_01120_LEFT_MLO_1,Mass-Training_P_01120_LEFT_MLO,1,ok,1,True,2566.0,2989.0,407.0,871.0,0.8617021276595744,2566,2989,407,871,4241.391601860523,4843,1528.0,1612.0,104.0,203.0,112.45830908417702,239.0,,,,,,
train,Mass-Training_P_01123_LEFT_CC_1,Mass-Training_P_01123_LEFT_CC,1,ok,1,True,2540.0,2821.0,548.0,809.0,0.8983050847457628,2540,2821,548,809,2104.876948058605,2313,,,,,,,,,,,,
train,Mass-Training_P_01123_LEFT_MLO_1,Mass-Training_P_01123_LEFT_MLO,1,ok,1,True,2523.0,2882.0,743.0,1132.0,0.6955128205128205,2523,2882,743,1132,3303.129459351301,4092,,,,,,,,,,,,
train,Mass-Training_P_01124_RIGHT_CC_1,Mass-Training_P_01124_RIGHT_CC,1,ok,1,True,3838.0,4039.0,1386.0,1567.0,0.8587570621468926,3838,4039,1386,1567,846.0634759664536,1066,,,,,,,,,,,,
train,Mass-Training_P_01124_RIGHT_MLO_1,Mass-Training_P_01124_RIGHT_MLO,1,ok,1,True,3937.0,4154.0,1769.0,2012.0,0.8158102766798419,3937,4154,1769,2012,1357.6290377676487,1597,,,,,,,,,,,,
